year,total_stores,system_revenue_millions,royalties_millions,marketing_fund_millions,notes
1,3,6,0.36,0.12,Uses $2.0M effective revenue per store-year
2,7,14,0.84,0.28,Uses $2.0M effective revenue per store-year
3,13,26,1.56,0.52,Uses $2.0M effective revenue per store-year
4,21,42,2.52,0.84,Uses $2.0M effective revenue per store-year
5,31,62,3.72,1.24,Uses $2.0M effective revenue per store-year
6,43,86,5.16,1.72,Uses $2.0M effective revenue per store-year
7,56,112,6.72,2.24,Uses $2.0M effective revenue per store-year
8,70,140,8.40,2.80,Uses $2.0M effective revenue per store-year
9,85,170,10.20,3.40,Uses $2.0M effective revenue per store-year
10,100,200,12.00,4.00,Uses $2.0M effective revenue per store-year
